"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","IP address","{if(is_empty(gleichung), rand(1,2), gleichung)} ","PROLIFICPID","STUDYID","SESSIONID","What is a key benefit of using Cyber Threat Intelligence? ","Which of the following is a typical source of Cyber Threat Intelligence?","What is a common use of a threat report in Cyber Threat Intelligence?","What are Indicators of Compromise (IoCs)?","Which problem or attack can cause the described issue?","What step could you take next to analyze the issue?","Analyze the network traffic logs below. Identify the source IP address responsible for the malicious traffic.","What immediate action would you take to stop the malicious traffic and protect the system from further attacks?    ","   AI Threat Analysis Unit Automated Incident Response System   REPORT GENERATION STATUS: COMPLETEDThe following document has been compiled based on analytical data points provided during the current analyst session. System integration with threat intelligence databases confirmed the attribution based on the provided indicators.   Incident Report: Killnet Group – Attack Summary   Detection &amp; Analysis  Following the identification of critical server load, investigation confirmed a SYN flood attack (DoS). The malicious traffic originated from the device with IP address 45.155.204.18. Cross-referencing this indicator with threat intelligence feeds attributes this activity to the Killnet Group threat actor group.    Containment &amp; Mitigation  Per analyst directive, the compromised device was immediately isolated via IP blocklisting. This decisive action halted the malicious traffic. Firewall rules have been updated to prevent recurrence.    Outcome  The attack was successfully mitigated based on the rapid response actions. System integrity has been restored; no data exfiltration was detected.     🛡️ Actionable Intelligence &amp; Exportable Data  This report contains verified Indicators of Compromise (IoCs) valuable for external organizations. Purchasing/Sharing this intelligence allows other networks to:   	Pre-emptively Block: Add the identified attacker IP (45.155.204.18) to global blocklists to prevent future attacks. 	Update Firewalls: Deploy the specific signature for ""Killnet Group"" identified in this analysis. 	Enhance Defense: Use the attacker profile to patch vulnerabilities before they are exploited elsewhere.    Report Classification: CONFIDENTIALVerified and compiled by the AI Threat Analysis Unit based on analyst inputs.   ","Read the instructions [At a price of 0 Ⓣ]","Read the instructions [At a price of 500 Ⓣ]","Read the instructions [At a price of 1.500 Ⓣ]","Read the instructions [At a price of  2.000 Ⓣ]","Read the instructions [At a price of 2.500 Ⓣ]","Read the instructions [At a price of 3.500 Ⓣ]","Read the instructions [At a price of  4.000 Ⓣ]","Read the instructions [At a price of  4.500 Ⓣ]","Read the instructions [At a price of  5.500 Ⓣ]","Read the instructions [At a price of  6.000 Ⓣ]","Read the instructions [At a price of 6.500 Ⓣ]","Read the instructions [At a price of 7.500 Ⓣ]","Read the instructions [At a price of  8.000 Ⓣ]","Read the instructions [At a price of 8.500 Ⓣ]","Read the instructions [At a price of 9.500 Ⓣ]","Read the instructions [At a price of  10.000 Ⓣ]","Read the instructions [At a price of 10.500 Ⓣ]","Read the instructions [At a price of 11.500 Ⓣ]","Read the instructions [At a price of 12.000 Ⓣ]","Read the instructions [At a price of 12.500 Ⓣ]","Read the instructions [At a price of 13.500 Ⓣ]","Read the instructions [At a price of  14.000 Ⓣ]","Read the instructions [At a price of 14.500 Ⓣ]","Read the instructions [At a price of 15.500 Ⓣ]","Read the instructions [At a price of 16.000 Ⓣ]","Read the instructions [At a price of 16.500 Ⓣ]","Read the instructions [At a price of 17.500 Ⓣ]","Read the instructions [At a price of  18.000 Ⓣ]","Read the instructions [At a price of 18.500 Ⓣ]","Read the instructions [At a price of 19.500 Ⓣ]","Read the instructions [At a price of  20.000 Ⓣ]","Read the instructions [At a price of 20.500 Ⓣ]","Read the instructions [At a price of 21.500 Ⓣ]","Read the instructions [At a price of  22.000 Ⓣ]","Please enter your individual Price: ","Select your confidence ","Read the instructions [At a price of 0 Ⓣ]","Read the instructions [At a price of 500 Ⓣ]","Read the instructions [At a price of 1.500 Ⓣ]","Read the instructions [At a price of  2.000 Ⓣ]","Read the instructions [At a price of 2.500 Ⓣ]","Read the instructions [At a price of 3.500 Ⓣ]","Read the instructions [At a price of  4.000 Ⓣ]","Read the instructions [At a price of  4.500 Ⓣ]","Read the instructions [At a price of  5.500 Ⓣ]","Read the instructions [At a price of  6.000 Ⓣ]","Read the instructions [At a price of 6.500 Ⓣ]","Read the instructions [At a price of 7.500 Ⓣ]","Read the instructions [At a price of  8.000 Ⓣ]","Read the instructions [At a price of 8.500 Ⓣ]","Read the instructions [At a price of 9.500 Ⓣ]","Read the instructions [At a price of  10.000 Ⓣ]","Read the instructions [At a price of 10.500 Ⓣ]","Read the instructions [At a price of 11.500 Ⓣ]","Read the instructions [At a price of 12.000 Ⓣ]","Read the instructions [At a price of 12.500 Ⓣ]","Read the instructions [At a price of 13.500 Ⓣ]","Read the instructions [At a price of  14.000 Ⓣ]","Read the instructions [At a price of 14.500 Ⓣ]","Read the instructions [At a price of 15.500 Ⓣ]","Read the instructions [At a price of 16.000 Ⓣ]","Read the instructions [At a price of 16.500 Ⓣ]","Read the instructions [At a price of 17.500 Ⓣ]","Read the instructions [At a price of  18.000 Ⓣ]","Read the instructions [At a price of 18.500 Ⓣ]","Read the instructions [At a price of 19.500 Ⓣ]","Read the instructions [At a price of  20.000 Ⓣ]","Read the instructions [At a price of 20.500 Ⓣ]","Read the instructions [At a price of 21.500 Ⓣ]","Read the instructions [At a price of  22.000 Ⓣ]","Please enter your individual Price: ","Select your confidence ","Total time","Group time: Einstieg","Question time: gleichung","Question time: PROLIFICPID","Question time: STUDYID","Question time: SESSIONID","Group time: Screening","Question time: r427q0","Question time: r292q0","Question time: r907q0","Question time: r947q0","Group time: Phase 1: Incident Classification","Question time: G03Q20","Question time: G04Q21","Group time: Phase 2: Forensic Log Analysis","Question time: G03Q24","Group time: Phase 3: Mitigation Strategy","Question time: G03Q25","Group time: AI-Generated Threat Report","Question time: G07Q21","Group time: Use Case A","Question time: r908q0","Question time: q0r207","Question time: q0r1","Group time: Use Case B","Question time: r804q0","Question time: q0r740","Question time: q0r137"
"148","","-1","en","1779724050","2026-03-19 11:53:50","2026-03-19 11:53:50","74.125.210.100","","6760674a9c67827bc76493f4","69bbc4e1dd803bdd5d678245","69bbd59f973dba3498a54023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"149","2026-03-19 12:13:26","8","en","1126813672","2026-03-19 12:08:12","2026-03-19 12:13:26","188.26.193.185","1","697b82758cccd4a236f74d27","69bbc4e1dd803bdd5d678245","69bbd91a01e015e921af4ce1","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","313.87","","","","","","68.38","","","","","27.67","","","45.87","","25.26","","60.74","","85.95","","","","","","",""
"150","","-1","en","71111481","2026-03-19 12:08:16","2026-03-19 12:08:16","212.142.160.103","","855A13808lNhI9m170I49c34","50Uld7P3NY817YVW1Z049785","04fPp31K02h829x371Cu3nC0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"151","2026-03-19 12:27:58","8","en","249610064","2026-03-19 12:23:30","2026-03-19 12:27:58","92.177.72.24","2","697a7863cf73644be87a1e6f","69bbc4e1dd803bdd5d678245","69bbdca729d96943e3c572e6","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Metrics to evaluate security tools","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","267.17","","","","","","53.27","","","","","21.19","","","102.94","","11.22","","16.07","","","","","","62.48","","",""
"152","2026-03-19 12:43:36","8","en","25042879","2026-03-19 12:37:25","2026-03-19 12:43:36","173.206.47.219","1","69975f66c3b4b332fea4d938","69bbc4e1dd803bdd5d678245","69bbdfeb78a167660196bffa","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","370.2","","","","","","63.73","","","","","28.82","","","122.17","","8.56","","15.62","","131.3","","","","","","",""
"153","2026-03-19 12:46:13","8","en","1590511655","2026-03-19 12:39:43","2026-03-19 12:46:13","217.253.100.199","1","69b7f3145d30f9677a9cf437","69bbc4e1dd803bdd5d678245","69bbe05963fd7eca0e350445","Preventing attacks by anticipating threats","Threat data feeds and security reports","Outlining user behavior trends","Guidelines to prevent insider threats","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","388.5","","","","","","117.11","","","","","43.35","","","90.83","","10.18","","10.52","","116.51","","","","","","",""
"154","2026-03-19 13:03:40","8","en","358582399","2026-03-19 12:46:32","2026-03-19 13:03:40","88.44.238.66","2","69789345def283c75d6756e5","69bbc4e1dd803bdd5d678245","69bbe20bdd32602c9b5f6f26","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Guidelines to prevent insider threats","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","1027.53","","","","","","128.95","","","","","68.23","","","635.45","","49.13","","37.78","","","","","","107.99","","",""
"155","2026-03-19 13:08:23","8","en","2030827550","2026-03-19 12:55:15","2026-03-19 13:08:23","79.235.89.196","2","6977d51d2dccd8bfef8d6adc","69bbc4e1dd803bdd5d678245","69bbe41c00962bacc332abb3","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","784.52","","","","","","68.16","","","","","46.28","","","479.44","","12.6","","52.61","","","","","","125.43","","",""
"156","2026-03-19 13:11:10","8","en","1575276342","2026-03-19 13:02:08","2026-03-19 13:11:10","94.60.244.11","2","5fc241f090a00606685c8f1b","69bbc4e1dd803bdd5d678245","69bbe5bc9283affa9f54699a","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","541.9","","","","","","131.63","","","","","95.99","","","110.39","","52.16","","35.81","","","","","","115.92","","",""
"157","2026-03-19 13:56:42","8","en","1345860304","2026-03-19 13:51:41","2026-03-19 13:56:42","2.82.31.184","1","697cb064fcf990bb8f967be8","69bbc4e1dd803bdd5d678245","69bbf147ecef130401f70f31","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","23000","High confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300.04","","","","","","59.44","","","","","63.08","","","99.73","","9.03","","15.17","","53.59","","","","","","",""
"158","2026-03-19 14:09:53","8","en","761295951","2026-03-19 14:01:17","2026-03-19 14:09:53","85.246.245.140","2","697cde70b5007d746c583ac4","69bbc4e1dd803bdd5d678245","69bbf3973396224757119844","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","509.48","","","","","","83.95","","","","","51.33","","","148.22","","15.34","","34.7","","","","","","175.94","","",""
"159","2026-03-19 14:12:29","8","en","103245128","2026-03-19 14:03:28","2026-03-19 14:12:29","142.115.41.148","1","69b7468628f5b3a194352249","69bbc4e1dd803bdd5d678245","69bbf418d23d1f5f39be09ff","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","","High confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","523.06","","","","","","57.59","","","","","58.04","","","266.7","","14.24","","38.88","","87.61","","","","","","",""
"160","2026-03-19 14:25:52","8","en","288328162","2026-03-19 14:03:28","2026-03-19 14:25:52","142.188.225.240","1","6997c38be63c2d08b464875d","69bbc4e1dd803bdd5d678245","69bbf3f1df192f206a9fac53","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1251.58","","","","","","125.71","","","","","89.93","","","676.43","","44.39","","66.46","","248.66","","","","","","",""
"161","2026-03-19 14:14:22","8","en","1046506701","2026-03-19 14:04:52","2026-03-19 14:14:22","104.193.63.215","2","69975af56e47c98f4a633844","69bbc4e1dd803bdd5d678245","69bbf2f11de4ae579e4429a4","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","999999","Little confidence","568.88","","","","","","62.03","","","","","40.89","","","333.96","","12.05","","16.2","","","","","","103.75","","",""
"162","2026-03-19 14:10:47","8","en","691292908","2026-03-19 14:07:02","2026-03-19 14:10:47","62.216.201.50","2","6914dfad044c1fe6eb73ba35","69bbc4e1dd803bdd5d678245","69bbf4f0500f9ad7ceb32b22","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","224.42","","","","","","44.69","","","","","64.08","","","38.74","","12.3","","14.86","","","","","","49.75","","",""
"163","2026-03-19 14:15:53","8","en","2101358138","2026-03-19 14:11:42","2026-03-19 14:15:53","173.33.155.50","1","696698da9b1b42c4ac6c4537","69bbc4e1dd803bdd5d678245","69bbf608aa6cc5b27b85d0fa","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","251.16","","","","","","67.94","","","","","27.27","","","91.07","","11.57","","15.58","","37.73","","","","","","",""
"164","2026-03-19 14:23:01","8","en","1632254566","2026-03-19 14:15:27","2026-03-19 14:23:01","94.134.180.252","1","68fa7b91ede58731b8d98455","69bbc4e1dd803bdd5d678245","69bbf6eb301ef7ff4bd89da6","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","453.29","","","","","","73.7","","","","","138.92","","","160.61","","20.88","","4.27","","54.91","","","","","","",""
"165","2026-03-19 14:42:31","8","en","1887673955","2026-03-19 14:36:44","2026-03-19 14:42:31","24.132.146.74","1","69313f9e8d654dcc2ad1f842","69bbc4e1dd803bdd5d678245","69bbfbe8b57252162551c0c9","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","346.23","","","","","","62.27","","","","","40.34","","","121.1","","24.3","","24.52","","73.7","","","","","","",""
"166","2026-03-19 14:52:20","8","en","117871443","2026-03-19 14:44:04","2026-03-19 14:52:20","158.47.246.141","1","69861dfb01ea223b623c0501","69bbc4e1dd803bdd5d678245","69bbfcdbf62b2dbac3ed0e74","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","489.84","","","","","","97.44","","","","","81.83","","","89.56","","20.87","","39.32","","160.82","","","","","","",""
"167","2026-03-19 15:10:24","8","en","1692357614","2026-03-19 15:06:47","2026-03-19 15:10:24","82.75.210.184","1","642bcfce1d5dfaa4df298495","69bbc4e1dd803bdd5d678245","69bc02f2aa8307ce06a927f9","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218.5","","","","","","56.49","","","","","31.77","","","42.69","","9.81","","11.73","","66.01","","","","","","",""
"168","2026-03-19 15:18:13","8","en","706005950","2026-03-19 15:13:06","2026-03-19 15:18:13","92.191.66.10","2","6984c0ecce9fb12429040230","69bbc4e1dd803bdd5d678245","69bc0469fcff48051971f107","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","305.41","","","","","","61.05","","","","","39.2","","","55.86","","18.58","","11.45","","","","","","119.27","","",""
"169","2026-03-19 15:40:57","8","en","1835642091","2026-03-19 15:32:10","2026-03-19 15:40:57","93.176.135.124","1","697a671d45ca1c6f0009a20b","69bbc4e1dd803bdd5d678245","69bc08e32131d4196f49ab08","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","526.83","","","","","","124.81","","","","","35.02","","","188.71","","25.5","","30.08","","122.71","","","","","","",""
"170","2026-03-19 16:02:14","8","en","158584164","2026-03-19 15:48:54","2026-03-19 16:02:14","47.230.237.123","1","60cb81ee72d6d25831947f27","69bbc4e1dd803bdd5d678245","69bc0ccb2253e492ab3f6020","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","798.47","","","","","","100.17","","","","","65.44","","","230.77","","15.32","","62.27","","324.5","","","","","","",""
